lead_id,company_size,industry,location,engagement_score,website_visits,email_opens,demo_requested,days_since_first_contact,contact_level,budget_indicated_lkr,annual_revenue_lkr,competitor_using,referral_source,converted,pipeline_stage
823,Small,Healthcare,Trincomalee,75,49,15,0,103,Employee,6709001,425096170,0,Cold Call,0,Contacted
824,Small,Finance,Galle,65,42,5,0,41,Manager,7637330,78568041,0,Cold Call,0,Qualified
825,Small,Manufacturing,Negombo,40,36,11,0,178,Manager,9037999,165766160,0,Trade Show,0,New
826,Large,Education,Kandy,23,14,10,0,59,Employee,8916087,463689901,0,Referral,0,New
827,Small,Manufacturing,Jaffna,34,27,14,1,39,Employee,6124945,143754069,0,Social Media,0,Contacted
828,Small,IT/Software,Matara,55,17,14,0,3,Employee,1460764,348962179,0,Social Media,0,Contacted
829,Medium,Tourism,Negombo,29,33,15,0,7,Manager,3271553,131838546,0,Website,0,Contacted
830,Small,Healthcare,Jaffna,56,21,9,1,49,Employee,2694545,496222849,1,Trade Show,0,Contacted
831,Small,Finance,Jaffna,93,10,11,0,26,Manager,3282999,456708838,0,Social Media,0,New
832,Small,Manufacturing,Kandy,46,12,12,0,161,Employee,9614440,270555272,1,Referral,0,Contacted
833,Small,Healthcare,Trincomalee,34,3,3,0,101,Employee,7506465,330884050,0,Cold Call,0,New
834,Small,IT/Software,Kurunegala,18,21,6,1,176,Employee,7129446,201617871,0,Website,0,Negotiation
835,Small,Tourism,Galle,7,6,1,0,79,Employee,5890740,408822133,0,Referral,0,Proposal
836,Small,Retail,Kandy,25,42,14,1,2,Employee,9051442,129135576,0,Social Media,0,Proposal
837,Large,Education,Negombo,70,23,7,1,127,Employee,8372686,189520559,0,Trade Show,0,New
838,Small,Healthcare,Kurunegala,29,3,6,0,160,Employee,940597,172744529,0,Website,0,Contacted
839,Small,Healthcare,Negombo,6,27,14,0,132,Employee,950122,492089302,0,Social Media,0,Negotiation
840,Medium,Retail,Kurunegala,66,14,13,1,20,Employee,2672703,17772468,0,Website,0,Proposal
841,Small,Healthcare,Trincomalee,64,0,7,0,117,Manager,830559,233608340,1,Social Media,0,Qualified
842,Medium,IT/Software,Matara,35,2,11,1,164,Employee,9010335,473232998,1,Cold Call,0,Contacted
843,Small,IT/Software,Negombo,24,13,12,1,32,Employee,6428404,129596072,0,Trade Show,0,Contacted
844,Large,Retail,Kandy,36,37,10,0,28,Manager,1962015,124851075,0,Cold Call,0,Qualified
845,Small,Education,Kurunegala,0,49,16,0,77,Employee,2105464,144007512,1,Social Media,0,New
846,Small,Finance,Kurunegala,14,0,16,1,1,Manager,9770930,379558398,1,Referral,0,Contacted
847,Small,Manufacturing,Jaffna,36,37,3,1,56,Employee,4705677,2043423,0,Cold Call,0,Qualified
848,Large,Finance,Jaffna,12,37,7,0,35,Employee,4117641,464226269,0,Referral,0,Qualified
849,Small,Healthcare,Colombo,7,20,4,0,112,C-Level,1805692,9315308,1,Social Media,0,Contacted
850,Small,Manufacturing,Negombo,4,47,15,0,30,Employee,8425648,53849274,1,Trade Show,0,Contacted
851,Small,Agriculture,Jaffna,59,28,3,0,54,Manager,9497115,252751129,0,Referral,0,Negotiation
852,Medium,Retail,Colombo,72,4,14,0,36,Employee,726776,382770616,0,Social Media,0,Contacted
853,Small,Retail,Matara,0,48,11,0,80,Manager,1861987,139827363,1,Referral,0,Qualified
854,Medium,Education,Matara,35,9,4,0,58,Manager,6623229,467472242,1,Cold Call,0,Qualified
855,Small,Manufacturing,Jaffna,34,27,15,0,83,Employee,9470707,87685025,1,Social Media,0,Qualified
856,Small,IT/Software,Negombo,65,20,13,0,65,Manager,3586082,122856392,1,Cold Call,0,Qualified
857,Small,Manufacturing,Kurunegala,62,49,9,0,69,Employee,1650642,289315595,0,Website,0,Contacted
858,Small,Healthcare,Galle,22,6,6,0,128,Manager,2594903,467311425,1,Social Media,1,Contacted
859,Small,IT/Software,Trincomalee,8,2,12,0,51,Employee,7889283,263642149,0,Referral,1,Contacted
860,Small,Tourism,Negombo,33,44,19,0,22,Manager,616031,412907588,1,Website,0,New
861,Medium,Tourism,Trincomalee,45,46,4,0,107,Employee,147367,431772669,0,Cold Call,0,New
862,Small,Agriculture,Kandy,77,19,2,0,109,Employee,7326078,175388403,1,Cold Call,0,New
863,Small,Tourism,Matara,3,18,14,0,116,Manager,5795908,243496511,0,Referral,0,Proposal
864,Small,Retail,Jaffna,29,34,3,1,101,Manager,1732748,37692309,0,Website,0,New
865,Small,Manufacturing,Jaffna,94,3,14,0,100,Employee,4962944,273883844,0,Trade Show,1,New
866,Small,Tourism,Trincomalee,74,4,13,1,164,Employee,464716,261176314,0,Referral,0,New
867,Small,Finance,Kurunegala,98,0,19,0,68,Employee,5427701,92256643,1,Cold Call,0,Qualified
868,Small,Education,Trincomalee,71,3,18,0,36,Employee,8733305,498039612,1,Social Media,0,New
869,Medium,Finance,Kandy,2,11,12,1,178,Employee,5353087,382468936,0,Website,0,Contacted
870,Large,Tourism,Kurunegala,13,26,9,0,169,Manager,5020791,284258972,0,Trade Show,0,New
871,Small,Agriculture,Kandy,59,41,4,0,146,Employee,5370637,168421589,1,Social Media,0,Qualified
872,Small,Education,Galle,76,22,19,0,22,Manager,8452804,126191578,1,Website,0,Negotiation
873,Medium,Healthcare,Matara,44,24,19,0,66,Manager,554623,163691209,1,Referral,0,Negotiation
874,Small,Finance,Jaffna,95,20,5,0,21,Employee,8384742,2594575,1,Referral,0,Contacted
875,Small,Agriculture,Jaffna,33,23,3,0,100,Employee,8115648,174917820,1,Website,0,Contacted
876,Small,Manufacturing,Galle,44,24,1,0,128,Employee,1410646,338276649,0,Trade Show,0,Contacted
877,Medium,Manufacturing,Colombo,60,44,15,0,44,Employee,8529948,120297596,1,Website,0,New
878,Medium,Finance,Matara,82,45,17,1,103,Manager,9458346,86281074,0,Social Media,0,Contacted
879,Small,Tourism,Kurunegala,15,31,4,0,47,Employee,8269815,156509001,1,Social Media,0,New
880,Small,Agriculture,Galle,65,31,3,0,39,Manager,992743,220650365,1,Referral,0,Qualified
881,Small,Manufacturing,Kurunegala,39,4,12,1,29,Employee,2114751,327165616,0,Website,0,New
882,Medium,Healthcare,Trincomalee,16,35,18,0,54,Employee,5942488,360406468,0,Referral,0,Contacted
883,Small,IT/Software,Negombo,33,45,1,0,90,Employee,1513285,96360377,0,Trade Show,0,Contacted
884,Small,Tourism,Jaffna,15,41,12,0,85,Employee,1430657,492508165,0,Social Media,0,Contacted
885,Medium,Agriculture,Kurunegala,59,48,10,0,17,Employee,9452819,231742206,0,Cold Call,0,Qualified
886,Small,Healthcare,Kandy,65,41,3,0,80,Employee,5352279,239081914,1,Cold Call,0,Qualified
887,Medium,Agriculture,Kurunegala,65,38,19,1,159,Manager,1045161,198866935,0,Website,0,Qualified
888,Small,Education,Negombo,89,15,19,1,73,Manager,5100783,135247610,0,Website,0,Contacted
889,Small,Healthcare,Matara,12,32,14,0,49,Employee,2428767,305665406,1,Cold Call,0,New
890,Small,Tourism,Jaffna,55,48,3,0,101,Employee,8433631,498870190,1,Website,0,Contacted
891,Medium,Education,Trincomalee,30,20,8,0,2,Employee,2807133,10675864,0,Social Media,0,Negotiation
892,Medium,Tourism,Galle,33,8,6,0,176,Employee,4919523,147975538,1,Trade Show,0,Negotiation
893,Medium,Manufacturing,Trincomalee,38,5,18,1,142,Employee,6722266,203725297,0,Trade Show,0,Qualified
894,Small,IT/Software,Negombo,66,44,18,0,59,Employee,153010,317976124,0,Referral,0,New
895,Medium,Tourism,Jaffna,7,34,5,0,97,Employee,5905333,309201603,0,Social Media,0,New
896,Small,Tourism,Kurunegala,86,38,5,1,99,Employee,5616552,444011943,0,Website,0,Contacted
897,Small,Manufacturing,Matara,77,21,19,0,103,Employee,1007272,89703610,0,Website,0,Proposal
898,Medium,Retail,Colombo,54,40,14,0,179,Employee,4174411,293146735,1,Referral,0,Qualified
899,Small,Manufacturing,Matara,26,4,14,0,2,Manager,636364,454541663,1,Referral,0,Proposal
900,Small,Education,Colombo,92,41,19,1,41,Employee,1003057,194586551,0,Website,0,Contacted
901,Small,Manufacturing,Kandy,52,22,8,0,123,Employee,1850652,351253746,0,Website,0,New
902,Small,Manufacturing,Matara,38,16,3,1,82,Employee,2719909,242593011,0,Social Media,0,New
903,Small,IT/Software,Jaffna,64,11,17,0,144,Manager,763478,374696329,1,Referral,0,New
904,Small,Manufacturing,Colombo,16,22,17,1,132,Manager,4239524,43772387,1,Social Media,0,Contacted
905,Small,Agriculture,Galle,29,15,4,1,140,Manager,9791578,6132869,0,Website,0,New
906,Medium,Tourism,Jaffna,52,2,19,0,29,Employee,1090993,118229738,0,Cold Call,0,Qualified
907,Medium,Agriculture,Galle,12,29,10,0,135,Employee,6494544,228181933,0,Cold Call,0,Qualified
908,Small,IT/Software,Matara,20,21,4,0,14,Manager,1688049,143979855,0,Website,0,New
909,Small,Finance,Galle,18,8,3,0,12,Employee,1059296,310472314,0,Referral,0,New
910,Small,Retail,Colombo,52,28,11,0,99,Employee,8437746,378032884,0,Cold Call,0,New
911,Small,Agriculture,Jaffna,18,46,1,0,133,Manager,8014933,452358738,0,Referral,0,Qualified
912,Small,IT/Software,Kurunegala,56,36,12,0,81,Employee,362530,8111905,0,Cold Call,0,Contacted
913,Medium,Education,Negombo,24,22,9,0,106,Employee,3731097,196980382,0,Referral,0,New
914,Small,Finance,Colombo,85,12,8,0,32,Employee,5808824,417512880,0,Cold Call,0,Proposal
915,Small,IT/Software,Colombo,30,31,9,0,74,Employee,2142361,456015720,1,Referral,0,Contacted
916,Small,IT/Software,Kurunegala,80,45,6,0,171,Employee,317767,270473360,1,Social Media,0,Contacted
917,Small,Retail,Jaffna,54,46,3,1,81,Manager,1209970,6634222,1,Referral,0,Qualified
918,Large,Tourism,Jaffna,22,47,18,0,69,Manager,3970033,392922909,1,Social Media,0,Qualified
919,Medium,Agriculture,Trincomalee,31,22,9,0,45,Employee,5982545,487143590,0,Social Media,0,Qualified
920,Small,Education,Matara,61,44,2,1,106,Manager,9134612,84763253,0,Website,0,Contacted
921,Medium,Healthcare,Galle,73,16,18,0,137,Employee,287486,225492214,1,Social Media,1,New
922,Small,Agriculture,Matara,9,39,1,1,177,Employee,7363776,240250270,0,Trade Show,0,Qualified
923,Medium,Healthcare,Kurunegala,99,20,19,0,161,Manager,1728782,261011410,0,Social Media,0,Contacted
924,Medium,IT/Software,Matara,71,1,9,0,100,Manager,3488284,465583997,0,Referral,0,Qualified
925,Small,Manufacturing,Kurunegala,53,36,1,0,146,Manager,9914968,263913890,0,Social Media,0,Proposal
926,Small,Education,Jaffna,51,5,1,0,9,Manager,1833391,480734108,0,Referral,0,Proposal
927,Small,Finance,Galle,19,43,16,0,62,Manager,8855198,300762106,0,Referral,0,New
928,Small,Manufacturing,Matara,31,17,15,0,29,Manager,8583310,284611715,1,Trade Show,0,New
929,Medium,Manufacturing,Colombo,13,29,15,0,125,Employee,2302661,112095323,0,Social Media,0,New
930,Small,Agriculture,Kandy,49,21,13,0,114,Manager,4650056,226746705,1,Social Media,0,Qualified
931,Small,Education,Trincomalee,27,32,6,0,153,C-Level,1262886,318362457,0,Cold Call,1,New
932,Medium,Tourism,Negombo,52,29,10,0,143,Manager,4175341,479423399,1,Cold Call,0,New
933,Large,IT/Software,Colombo,23,16,0,0,134,Employee,3029386,496262610,0,Website,0,New
934,Small,IT/Software,Jaffna,78,42,10,0,120,Employee,6501391,209094006,0,Referral,0,New
935,Small,IT/Software,Negombo,21,31,3,1,170,Employee,3363647,148533430,0,Trade Show,1,New
936,Small,IT/Software,Kandy,29,41,6,0,157,Employee,1058101,57232827,0,Cold Call,0,New
937,Small,Agriculture,Kandy,62,13,14,1,79,C-Level,169519,150150648,0,Social Media,0,Qualified
938,Large,Healthcare,Galle,3,9,17,1,93,Employee,7938236,164862149,0,Website,0,New
939,Small,IT/Software,Negombo,76,46,11,0,4,Employee,1060655,462238912,0,Trade Show,0,New
940,Small,Healthcare,Galle,58,35,16,0,82,C-Level,9685296,477775431,0,Social Media,0,Qualified
941,Small,Healthcare,Colombo,86,33,0,0,177,Employee,2241924,314665504,1,Social Media,1,Qualified
942,Small,Tourism,Kurunegala,7,8,10,0,172,Employee,3079674,454182002,1,Referral,0,New
943,Medium,IT/Software,Kurunegala,81,41,0,0,75,Employee,2392056,40168490,0,Referral,0,New
944,Medium,Retail,Kurunegala,11,27,14,0,14,Manager,8647596,174195604,0,Cold Call,0,Qualified
945,Small,Finance,Negombo,30,10,9,0,131,Employee,7222759,243242007,1,Cold Call,0,New
946,Small,Manufacturing,Kurunegala,77,13,6,0,114,C-Level,2711895,408027480,0,Social Media,0,New
947,Small,Healthcare,Colombo,33,38,1,0,62,Employee,4333384,30154998,0,Social Media,0,New
948,Large,Education,Galle,81,46,9,0,106,Employee,7469080,193048831,0,Cold Call,0,New
949,Medium,Education,Negombo,97,18,3,1,64,Employee,5952373,121015096,0,Cold Call,1,Contacted
950,Small,Finance,Galle,74,14,11,0,102,Manager,9415889,8782634,0,Social Media,0,Proposal
951,Medium,Education,Negombo,75,27,18,0,173,Employee,7756887,297309842,0,Trade Show,0,Qualified
952,Medium,Retail,Galle,48,23,10,0,106,Employee,4550696,425420444,0,Social Media,0,Contacted
953,Small,Education,Kandy,78,7,7,0,20,Employee,2973382,389441481,0,Trade Show,0,Contacted
954,Large,Manufacturing,Galle,56,42,17,0,58,Manager,1490179,167687543,1,Trade Show,0,Contacted
955,Small,Manufacturing,Kurunegala,94,8,10,0,112,Employee,8213324,499156811,0,Social Media,0,Contacted
956,Small,Healthcare,Kandy,92,46,10,0,57,Manager,7228080,105230304,0,Website,0,New
957,Small,IT/Software,Galle,25,32,12,0,119,Manager,5951361,102110391,0,Cold Call,0,Qualified
958,Small,Tourism,Negombo,17,32,2,1,97,Employee,8414052,499200134,0,Referral,0,Proposal
959,Small,Retail,Negombo,95,18,11,1,92,Employee,3871414,343368784,0,Social Media,0,New
960,Medium,Healthcare,Trincomalee,85,2,2,0,52,Employee,846470,263532348,0,Trade Show,0,Qualified
961,Small,Retail,Negombo,37,9,9,0,37,Employee,9637772,365292028,0,Social Media,0,Contacted
962,Medium,IT/Software,Jaffna,80,39,16,0,8,Employee,7168566,87587513,0,Cold Call,0,Contacted
963,Small,Agriculture,Colombo,86,46,1,0,44,Employee,2018517,345918907,0,Trade Show,0,New
964,Small,Education,Negombo,87,41,16,0,98,Employee,3559544,494139977,0,Referral,0,Qualified
965,Small,Education,Kandy,49,0,15,0,133,Employee,7372268,85721438,1,Referral,0,Qualified
966,Small,Tourism,Trincomalee,7,28,1,1,118,Employee,2930095,44735877,0,Referral,0,Qualified
967,Medium,IT/Software,Negombo,40,49,19,0,69,Employee,3529985,86857552,0,Website,0,New
968,Small,Healthcare,Jaffna,5,33,5,0,159,Manager,1411414,302491505,0,Trade Show,0,New
969,Small,Tourism,Kurunegala,68,12,9,0,45,C-Level,4285727,366109028,0,Trade Show,0,Contacted
970,Small,IT/Software,Kandy,43,0,9,0,137,Manager,8504196,354400765,1,Website,0,Contacted
971,Medium,Finance,Jaffna,63,33,7,0,32,Employee,2914268,455125273,0,Trade Show,0,Contacted
972,Large,Manufacturing,Kurunegala,28,28,0,1,33,Employee,8945909,13012272,0,Website,1,Negotiation
973,Medium,Tourism,Matara,27,47,12,0,126,Employee,7158175,433663413,0,Social Media,0,Qualified
974,Small,Tourism,Matara,10,46,8,0,67,Employee,4117763,287407119,0,Cold Call,0,Contacted
975,Small,Healthcare,Kandy,64,12,9,0,30,Employee,8031827,34221319,0,Referral,0,New
976,Small,Retail,Galle,18,47,14,0,114,Manager,8535969,225643799,0,Website,0,New
977,Small,Finance,Colombo,8,48,4,0,29,Employee,7236735,354909452,0,Website,0,Qualified
978,Small,Healthcare,Trincomalee,26,28,15,0,131,Employee,8332823,171006428,1,Website,0,Qualified
979,Small,IT/Software,Colombo,33,38,12,0,30,C-Level,2339665,275877855,0,Social Media,0,Qualified
980,Small,IT/Software,Jaffna,43,23,19,1,137,Employee,6463395,332570391,0,Website,0,Contacted
981,Small,IT/Software,Kurunegala,67,25,17,0,154,Employee,3523604,288815759,1,Cold Call,0,New
982,Medium,Agriculture,Colombo,99,16,10,0,130,Employee,6184556,284004682,1,Cold Call,0,Negotiation
983,Small,IT/Software,Kurunegala,81,6,8,0,62,Employee,1944348,252652575,0,Referral,0,Negotiation
984,Small,Retail,Kurunegala,14,12,15,1,3,Manager,859848,285709765,0,Social Media,0,Contacted
985,Medium,Finance,Jaffna,50,4,1,0,174,Employee,7200282,13206970,1,Cold Call,0,New
986,Small,Education,Jaffna,12,25,1,0,68,Employee,9897885,140179554,0,Trade Show,0,Contacted
987,Medium,Manufacturing,Jaffna,82,48,11,0,25,Manager,1692023,241080672,0,Trade Show,0,Proposal
988,Small,Retail,Colombo,48,2,7,0,179,Manager,8610974,267070033,1,Trade Show,0,Qualified
989,Small,Retail,Matara,69,6,8,0,141,C-Level,2393316,477398756,0,Website,0,Qualified
990,Medium,Agriculture,Jaffna,55,48,11,1,44,Manager,9281252,10672204,0,Website,0,New
991,Medium,Education,Trincomalee,75,38,8,0,163,Employee,1639152,135213833,0,Trade Show,0,New
992,Medium,Education,Colombo,50,0,9,0,55,Employee,923837,168822052,0,Referral,0,New
993,Small,Manufacturing,Jaffna,36,48,1,0,137,Employee,8881384,91359129,1,Referral,0,Proposal
994,Small,Manufacturing,Negombo,16,16,15,1,130,Employee,456440,22849453,0,Website,0,Contacted
995,Small,Education,Kurunegala,57,42,19,0,41,Manager,941618,259688976,1,Trade Show,1,Qualified
996,Small,IT/Software,Trincomalee,86,24,6,0,172,Manager,9450351,9734143,0,Referral,0,New
997,Large,Retail,Jaffna,89,2,1,0,64,Employee,6091233,309561408,0,Website,0,Proposal
998,Small,Healthcare,Kandy,28,14,0,0,31,Employee,4829124,252412798,0,Trade Show,0,Qualified
999,Large,Manufacturing,Kurunegala,32,28,18,0,47,Employee,1135340,398666520,1,Social Media,0,New
1000,Small,Agriculture,Kurunegala,59,42,3,0,130,C-Level,8466126,238999137,1,Trade Show,0,Proposal
