lead_id,company_size,industry,annual_revenue_lkr,location,engagement_score,website_visits,email_opens,demo_requested,days_since_first_contact,contact_level,budget_indicated_lkr,competitor_using,referral_source,converted
LEAD_0763,Small,Retail,11512698,Jaffna,99,21,9,Yes,8,C-Level,238477,No,Social Media,1
LEAD_0764,Large,Agriculture,899585248,Kurunegala,100,20,19,Yes,53,Employee,62273363,No,Cold Call,1
LEAD_0765,Large,Healthcare,996461505,Kurunegala,100,27,11,Yes,112,Manager,49549022,Yes,Social Media,1
LEAD_0766,Medium,Finance,53723872,Negombo,100,48,17,No,43,Employee,2357457,Yes,Referral,1
LEAD_0767,Small,Education,2632978,Galle,79,21,11,No,139,C-Level,29891,Yes,Website,1
LEAD_0768,Small,Education,6801466,Anuradhapura,51,1,6,No,67,C-Level,132891,Yes,Referral,0
LEAD_0769,Large,Education,423718851,Colombo,100,49,6,No,3,C-Level,26515477,No,Referral,1
LEAD_0770,Large,Healthcare,389288945,Negombo,43,19,2,No,132,Employee,27156862,No,Trade Show,1
LEAD_0771,Medium,Manufacturing,78395898,Galle,26,9,5,No,164,Employee,2745441,No,Cold Call,0
LEAD_0772,Medium,Tourism,75211072,Jaffna,100,44,18,Yes,157,C-Level,1659155,No,Social Media,1
LEAD_0773,Large,Tourism,748667654,Jaffna,100,41,7,Yes,77,Employee,30377133,Yes,Cold Call,1
LEAD_0774,Small,Finance,21147739,Colombo,100,47,14,No,3,Manager,410182,Yes,Cold Call,0
LEAD_0775,Medium,Education,47289982,Kurunegala,92,15,14,Yes,1,Employee,1469826,Yes,Trade Show,1
LEAD_0776,Medium,Tourism,127144861,Kandy,100,40,8,Yes,26,Manager,3913507,Yes,Cold Call,1
LEAD_0777,Large,Finance,733922650,Negombo,62,5,14,No,48,C-Level,46712661,No,Social Media,1
LEAD_0778,Large,Healthcare,460593463,Anuradhapura,91,4,16,Yes,145,C-Level,23185486,No,Cold Call,1
LEAD_0779,Medium,Retail,51773187,Matara,43,4,1,Yes,49,Manager,1570986,Yes,Social Media,1
LEAD_0780,Large,Education,606340865,Kandy,63,4,15,No,161,Manager,32730302,No,Trade Show,1
LEAD_0781,Small,Manufacturing,24687620,Galle,100,47,7,Yes,110,Manager,367159,Yes,Referral,1
LEAD_0782,Small,Retail,7034213,Kandy,97,28,10,No,150,C-Level,113490,No,Trade Show,1
LEAD_0783,Large,Finance,200356878,Kandy,100,45,4,Yes,127,C-Level,5158580,Yes,Referral,1
LEAD_0784,Large,IT/Software,257483470,Negombo,92,35,8,No,93,Manager,10406179,Yes,Trade Show,1
LEAD_0785,Large,IT/Software,328534705,Kurunegala,45,5,15,No,132,Employee,13097910,No,Cold Call,1
LEAD_0786,Medium,Manufacturing,43497992,Galle,54,23,8,No,138,Employee,1609760,No,Cold Call,1
LEAD_0787,Medium,Tourism,74271549,Negombo,92,45,0,Yes,13,Employee,2375649,No,Website,1
LEAD_0788,Small,Retail,10812395,Matara,62,18,4,No,12,Manager,323667,No,Referral,1
LEAD_0789,Large,IT/Software,757791000,Galle,76,21,8,Yes,66,Employee,31803445,Yes,Website,1
LEAD_0790,Large,Agriculture,350059607,Galle,100,46,9,Yes,127,Manager,17149639,Yes,Referral,1
LEAD_0791,Small,Tourism,4466431,Kurunegala,95,47,2,No,147,C-Level,130075,Yes,Cold Call,1
LEAD_0792,Medium,Finance,25432179,Kandy,100,42,9,No,28,C-Level,663769,Yes,Cold Call,1
LEAD_0793,Medium,Tourism,100212084,Matara,84,26,10,No,149,C-Level,3555333,No,Website,0
LEAD_0794,Large,Retail,263489805,Negombo,62,8,4,Yes,126,Employee,6636676,Yes,Referral,1
LEAD_0795,Small,Agriculture,19739398,Matara,37,5,8,No,111,Manager,453401,Yes,Social Media,0
LEAD_0796,Small,Education,6597454,Colombo,100,40,0,Yes,147,C-Level,90608,No,Social Media,1
LEAD_0797,Small,Healthcare,4782682,Galle,100,47,19,No,63,Employee,84145,Yes,Trade Show,0
LEAD_0798,Medium,IT/Software,53369762,Jaffna,65,10,10,Yes,66,Employee,1372169,Yes,Website,1
LEAD_0799,Medium,Healthcare,135162736,Colombo,100,24,11,Yes,85,C-Level,4739379,No,Cold Call,1
LEAD_0800,Large,Manufacturing,987298467,Jaffna,61,6,17,No,4,Manager,31795006,Yes,Social Media,1
LEAD_0801,Small,Healthcare,5270933,Kurunegala,92,13,15,Yes,96,Manager,152192,No,Website,1
LEAD_0802,Small,Agriculture,6512381,Anuradhapura,100,26,16,Yes,38,Manager,109542,No,Social Media,1
LEAD_0803,Medium,Agriculture,54557562,Galle,77,20,15,No,115,Manager,2249899,No,Cold Call,1
LEAD_0804,Large,Agriculture,247442556,Galle,54,21,1,No,114,C-Level,14711470,No,Cold Call,0
LEAD_0805,Large,Tourism,559745316,Negombo,100,43,10,Yes,142,Employee,41005494,Yes,Cold Call,1
LEAD_0806,Medium,IT/Software,65990754,Kurunegala,100,26,6,Yes,180,C-Level,2697597,No,Trade Show,1
LEAD_0807,Medium,Education,44538324,Colombo,88,49,6,No,70,Employee,1054510,Yes,Website,1
LEAD_0808,Large,Tourism,798315663,Colombo,52,3,5,No,5,C-Level,27749987,Yes,Referral,1
LEAD_0809,Medium,Education,95306693,Jaffna,100,36,3,Yes,127,Manager,2911977,No,Referral,1
LEAD_0810,Medium,Manufacturing,50595112,Matara,27,0,1,Yes,36,Employee,2267097,No,Social Media,0
LEAD_0811,Small,IT/Software,17189692,Kandy,100,47,13,No,99,C-Level,180851,Yes,Trade Show,1
LEAD_0812,Large,Tourism,303513651,Colombo,100,31,14,Yes,66,Manager,11797542,Yes,Website,0
LEAD_0813,Large,Manufacturing,711174495,Matara,74,26,14,No,178,Employee,52677698,Yes,Social Media,1
LEAD_0814,Large,Tourism,308034545,Jaffna,100,49,17,Yes,117,Manager,20943592,No,Trade Show,1
LEAD_0815,Large,Tourism,783761705,Kandy,83,2,10,Yes,139,C-Level,24513795,Yes,Trade Show,1
LEAD_0816,Large,Healthcare,780214147,Matara,55,12,15,No,70,Employee,21200139,Yes,Website,1
LEAD_0817,Small,Education,20665607,Anuradhapura,83,29,8,No,9,Manager,313957,Yes,Trade Show,1
LEAD_0818,Large,Healthcare,334707176,Negombo,100,34,10,No,159,Manager,22331742,No,Referral,1
LEAD_0819,Large,Tourism,625356171,Negombo,89,41,3,No,127,Manager,45063177,No,Trade Show,1
LEAD_0820,Large,IT/Software,376143423,Colombo,86,44,8,No,176,Employee,23734502,No,Cold Call,1
LEAD_0821,Small,Manufacturing,10667635,Negombo,100,38,13,No,99,C-Level,120304,Yes,Website,1
LEAD_0822,Medium,Finance,88883074,Negombo,58,7,1,Yes,53,Manager,3229941,No,Trade Show,1
LEAD_0823,Medium,Retail,119480336,Galle,89,31,5,No,23,C-Level,2487664,No,Trade Show,1
LEAD_0824,Large,Agriculture,572219833,Kandy,80,7,10,Yes,180,Manager,30054603,No,Trade Show,1
LEAD_0825,Medium,Tourism,130691487,Anuradhapura,53,12,10,No,17,Manager,2082978,No,Website,0
LEAD_0826,Small,Finance,24129747,Negombo,100,45,13,No,77,Manager,549313,Yes,Social Media,1
LEAD_0827,Large,Manufacturing,641762521,Kurunegala,80,32,13,No,173,Employee,17091081,No,Website,1
LEAD_0828,Medium,Agriculture,64517839,Kandy,100,49,14,Yes,95,Employee,2819590,No,Cold Call,1
LEAD_0829,Large,Healthcare,316298542,Galle,100,28,18,Yes,44,Employee,18541000,Yes,Cold Call,1
LEAD_0830,Medium,Education,98311854,Kandy,79,16,4,Yes,25,Manager,3705975,Yes,Trade Show,1
LEAD_0831,Medium,Tourism,37213489,Galle,100,39,18,Yes,73,C-Level,1637994,No,Trade Show,1
LEAD_0832,Small,Finance,20485918,Kandy,100,48,14,No,171,C-Level,421925,Yes,Cold Call,1
LEAD_0833,Large,Education,809652522,Negombo,100,5,18,Yes,98,Manager,57178481,Yes,Referral,1
LEAD_0834,Medium,Agriculture,46160701,Matara,58,27,3,No,124,Manager,1289332,No,Website,1
LEAD_0835,Small,Retail,5327404,Negombo,100,27,18,Yes,168,Manager,132097,Yes,Social Media,1
LEAD_0836,Medium,Manufacturing,146751683,Negombo,67,0,19,No,11,C-Level,5970477,Yes,Cold Call,1
LEAD_0837,Medium,Manufacturing,44042475,Negombo,79,46,4,No,35,Employee,770511,Yes,Social Media,0
LEAD_0838,Large,Tourism,245978117,Kurunegala,40,10,4,No,64,Employee,11477611,No,Referral,1
LEAD_0839,Large,Tourism,298706041,Kurunegala,82,28,6,No,14,Manager,17689255,No,Referral,1
LEAD_0840,Large,Healthcare,948139459,Matara,86,44,8,No,89,Employee,64710571,Yes,Cold Call,1
LEAD_0841,Large,Retail,845266507,Anuradhapura,65,25,11,No,149,Employee,55532388,No,Cold Call,0
LEAD_0842,Medium,IT/Software,119649393,Colombo,84,18,19,No,175,Manager,4688535,Yes,Website,1
LEAD_0843,Large,Healthcare,237417813,Colombo,55,20,2,No,90,Manager,12644000,Yes,Trade Show,1
LEAD_0844,Small,Tourism,12026731,Matara,37,8,6,No,126,Manager,308471,No,Website,0
LEAD_0845,Medium,IT/Software,133285025,Jaffna,92,15,14,Yes,13,Manager,2725032,Yes,Social Media,1
LEAD_0846,Medium,IT/Software,99112765,Anuradhapura,89,16,18,No,85,C-Level,4374627,No,Cold Call,0
LEAD_0847,Small,Finance,9185365,Anuradhapura,73,22,16,No,131,Employee,249984,No,Website,0
LEAD_0848,Large,Retail,972714565,Galle,87,33,3,No,77,C-Level,26797579,No,Trade Show,1
LEAD_0849,Small,Tourism,17758798,Galle,79,18,17,No,38,Employee,425260,No,Trade Show,0
LEAD_0850,Large,Finance,346996125,Kandy,80,15,5,Yes,179,C-Level,14850750,No,Website,1
LEAD_0851,Medium,Manufacturing,42036523,Kurunegala,79,28,15,No,86,Employee,1422236,No,Website,0
LEAD_0852,Small,Education,18757828,Negombo,100,45,0,Yes,86,Employee,335894,No,Trade Show,0
LEAD_0853,Small,Education,15984492,Jaffna,100,47,0,Yes,46,C-Level,460016,No,Social Media,1
LEAD_0854,Small,Tourism,7977328,Jaffna,71,34,4,No,46,Manager,133765,No,Website,0
LEAD_0855,Large,Education,950448705,Jaffna,99,43,14,No,83,Employee,46871302,Yes,Cold Call,1
LEAD_0856,Small,Agriculture,17098655,Jaffna,73,14,17,No,44,Manager,307480,No,Cold Call,1
LEAD_0857,Small,Healthcare,18426869,Colombo,83,12,2,Yes,39,C-Level,316445,No,Referral,1
LEAD_0858,Small,Finance,19620019,Jaffna,100,29,18,Yes,152,Manager,455191,Yes,Social Media,1
LEAD_0859,Large,Education,750328520,Kandy,34,1,7,No,66,Employee,40464194,No,Referral,1
LEAD_0860,Medium,Agriculture,142519567,Colombo,65,7,6,Yes,154,Employee,2785008,Yes,Referral,1
LEAD_0861,Large,Manufacturing,338661973,Kurunegala,62,3,9,Yes,148,Manager,24900182,No,Cold Call,1
LEAD_0862,Medium,Manufacturing,90367048,Kurunegala,50,0,16,No,168,Manager,3641136,No,Social Media,1
LEAD_0863,Large,IT/Software,854960903,Jaffna,75,32,1,Yes,110,Employee,24035551,No,Social Media,1
LEAD_0864,Small,Agriculture,8748817,Colombo,70,2,13,Yes,150,Manager,194674,Yes,Website,1
LEAD_0865,Medium,Agriculture,113527885,Matara,28,2,6,No,164,Manager,4638258,Yes,Website,1
LEAD_0866,Medium,Healthcare,49292904,Galle,66,24,4,No,87,Manager,772343,Yes,Trade Show,1
LEAD_0867,Large,Tourism,407381161,Galle,100,43,10,No,117,C-Level,26378699,No,Referral,1
LEAD_0868,Small,Education,21395546,Matara,100,34,12,Yes,57,Employee,621387,Yes,Social Media,1
LEAD_0869,Medium,Agriculture,50531809,Anuradhapura,100,38,0,Yes,138,C-Level,1468867,No,Referral,1
LEAD_0870,Medium,Healthcare,27600710,Jaffna,100,48,7,Yes,58,Manager,1118157,Yes,Referral,1
LEAD_0871,Small,Healthcare,22205183,Kandy,47,13,5,No,88,Employee,554387,No,Referral,0
LEAD_0872,Medium,Agriculture,112851560,Kandy,100,16,19,Yes,106,Manager,2312233,Yes,Referral,1
LEAD_0873,Large,Education,884436030,Jaffna,100,25,18,No,88,Manager,34810369,No,Referral,1
LEAD_0874,Small,IT/Software,14941016,Anuradhapura,84,8,11,Yes,73,Manager,368192,Yes,Trade Show,1
LEAD_0875,Small,IT/Software,15521462,Negombo,100,42,8,No,45,C-Level,263240,No,Trade Show,1
LEAD_0876,Large,Agriculture,820494246,Kandy,72,13,9,No,81,C-Level,38240005,Yes,Trade Show,1
LEAD_0877,Medium,Manufacturing,117920111,Kandy,45,22,5,No,146,Employee,5187522,Yes,Social Media,1
LEAD_0878,Large,Education,438579964,Colombo,67,10,13,No,125,C-Level,16459525,No,Website,1
LEAD_0879,Small,Manufacturing,6945567,Galle,38,4,3,Yes,28,Employee,189802,No,Social Media,0
LEAD_0880,Small,Agriculture,4221499,Galle,100,38,14,No,124,C-Level,106127,Yes,Trade Show,0
LEAD_0881,Medium,Education,80883455,Kandy,100,43,10,No,78,C-Level,3541340,No,Website,1
LEAD_0882,Large,IT/Software,863649502,Kandy,86,24,14,No,157,Employee,32877248,Yes,Referral,1
LEAD_0883,Small,Tourism,9103701,Kandy,74,13,2,Yes,157,Manager,272353,Yes,Referral,1
LEAD_0884,Medium,Retail,111056901,Negombo,31,6,5,No,180,Manager,4400813,Yes,Cold Call,1
LEAD_0885,Medium,Manufacturing,136324259,Galle,96,26,15,No,50,C-Level,4472763,No,Social Media,1
LEAD_0886,Large,Education,974792945,Kurunegala,60,10,10,No,33,C-Level,33076099,No,Social Media,1
LEAD_0887,Large,Retail,640569576,Anuradhapura,76,19,3,Yes,33,Employee,42567412,No,Referral,1
LEAD_0888,Large,Finance,733851044,Matara,85,25,15,No,131,Manager,48882229,Yes,Social Media,1
LEAD_0889,Large,Education,394942241,Matara,100,40,6,No,60,C-Level,11557004,Yes,Referral,1
LEAD_0890,Large,Manufacturing,886071702,Galle,100,49,9,No,85,Manager,63121263,No,Cold Call,0
LEAD_0891,Small,IT/Software,23554745,Jaffna,100,49,1,Yes,150,Employee,566392,Yes,Social Media,0
LEAD_0892,Large,IT/Software,597217604,Kandy,40,10,0,No,6,Manager,15929146,Yes,Referral,1
LEAD_0893,Large,Healthcare,687063892,Kurunegala,100,14,15,Yes,71,C-Level,39912664,No,Referral,1
LEAD_0894,Large,Agriculture,822753080,Jaffna,70,12,13,No,70,Manager,42725097,Yes,Trade Show,1
LEAD_0895,Medium,Manufacturing,42789475,Kandy,41,4,10,No,52,Manager,1147581,No,Website,0
LEAD_0896,Large,Healthcare,394482042,Anuradhapura,91,16,9,Yes,44,C-Level,14281157,No,Social Media,1
LEAD_0897,Large,Retail,923786397,Matara,66,9,9,No,84,C-Level,49751974,No,Trade Show,1
LEAD_0898,Small,Education,6781735,Colombo,83,34,3,Yes,64,Employee,190863,No,Social Media,1
LEAD_0899,Medium,Healthcare,88079925,Matara,91,26,7,Yes,139,Employee,2728199,No,Trade Show,1
LEAD_0900,Medium,Finance,96202574,Matara,70,12,13,No,157,C-Level,2173316,No,Social Media,1
LEAD_0901,Large,Manufacturing,515497010,Matara,75,42,5,No,90,Employee,26512528,No,Social Media,1
LEAD_0902,Medium,Education,68964998,Anuradhapura,78,19,16,No,122,Manager,2817174,Yes,Website,1
LEAD_0903,Small,Manufacturing,12995299,Anuradhapura,54,8,9,No,51,C-Level,295339,No,Social Media,1
LEAD_0904,Large,Retail,679271082,Anuradhapura,99,18,19,Yes,87,Employee,37579607,No,Website,1
LEAD_0905,Medium,Education,88234525,Kurunegala,69,18,17,No,115,Employee,3532095,No,Social Media,1
LEAD_0906,Large,Tourism,511228376,Galle,70,30,2,No,2,C-Level,17304254,Yes,Social Media,1
LEAD_0907,Large,IT/Software,805265349,Kandy,17,5,4,No,129,Employee,33780032,Yes,Social Media,1
LEAD_0908,Large,Retail,586028943,Kandy,93,49,4,No,105,Manager,14839636,Yes,Cold Call,1
LEAD_0909,Medium,IT/Software,109509366,Kandy,95,17,14,Yes,161,Manager,3437163,No,Social Media,1
LEAD_0910,Large,Education,480137261,Matara,56,19,3,No,116,C-Level,29485713,Yes,Social Media,1
LEAD_0911,Medium,IT/Software,61479819,Colombo,14,8,1,No,132,Employee,2216808,Yes,Cold Call,1
LEAD_0912,Large,IT/Software,808577860,Anuradhapura,88,37,5,No,16,C-Level,40917635,Yes,Cold Call,1
LEAD_0913,Medium,Education,26401235,Jaffna,65,22,9,No,158,Manager,573622,No,Cold Call,1
LEAD_0914,Small,Tourism,10288489,Matara,39,1,11,No,98,Employee,176317,Yes,Trade Show,1
LEAD_0915,Medium,Agriculture,99728882,Negombo,40,0,12,No,170,Manager,3725993,Yes,Cold Call,1
LEAD_0916,Small,Manufacturing,7152542,Matara,100,28,17,No,74,C-Level,151978,Yes,Social Media,1
LEAD_0917,Medium,Finance,108673803,Negombo,68,29,4,No,35,Employee,2731494,Yes,Referral,1
LEAD_0918,Small,Agriculture,9318090,Colombo,98,9,16,Yes,16,C-Level,112700,Yes,Website,1
LEAD_0919,Large,Agriculture,951642745,Negombo,100,42,19,No,50,C-Level,51152551,No,Trade Show,1
LEAD_0920,Large,Tourism,788666913,Anuradhapura,100,44,11,Yes,126,Manager,28231853,Yes,Website,1
LEAD_0921,Medium,IT/Software,93304738,Colombo,100,28,13,Yes,107,C-Level,4182377,Yes,Cold Call,1
LEAD_0922,Small,Manufacturing,19652166,Colombo,61,11,12,No,103,Employee,367121,No,Referral,0
LEAD_0923,Large,Retail,824796978,Kandy,98,9,10,Yes,15,C-Level,30685910,Yes,Referral,1
LEAD_0924,Small,IT/Software,2293526,Kurunegala,98,39,0,Yes,82,Employee,39181,Yes,Referral,1
LEAD_0925,Large,Healthcare,258008729,Jaffna,97,8,16,Yes,177,Manager,9751198,No,Trade Show,0
LEAD_0926,Medium,IT/Software,121280885,Matara,78,42,6,No,11,Employee,3360130,Yes,Cold Call,1
LEAD_0927,Large,IT/Software,484014395,Matara,80,37,10,No,93,Employee,36016735,Yes,Website,1
LEAD_0928,Medium,Education,98575670,Colombo,94,33,8,Yes,31,Employee,2887506,Yes,Cold Call,1
LEAD_0929,Medium,Finance,76500616,Jaffna,100,43,14,Yes,128,Employee,1382774,Yes,Trade Show,1
LEAD_0930,Large,Agriculture,956598240,Anuradhapura,100,40,12,No,8,C-Level,49438414,No,Cold Call,1
LEAD_0931,Large,Healthcare,475623962,Galle,77,13,3,Yes,97,Manager,19826470,No,Referral,1
LEAD_0932,Large,Education,203975985,Kurunegala,100,38,8,Yes,64,Manager,12763045,No,Cold Call,1
LEAD_0933,Medium,Retail,59664717,Kandy,11,6,1,No,21,Employee,907355,Yes,Social Media,1
LEAD_0934,Small,Tourism,6933742,Matara,100,24,12,Yes,125,C-Level,139852,Yes,Social Media,1
LEAD_0935,Medium,Manufacturing,125810012,Negombo,25,0,10,No,169,Employee,3088667,Yes,Social Media,0
LEAD_0936,Medium,Education,36096146,Colombo,100,29,19,No,128,C-Level,804531,Yes,Trade Show,1
LEAD_0937,Small,Healthcare,5757635,Galle,86,11,14,Yes,24,Employee,117182,Yes,Trade Show,1
LEAD_0938,Small,Education,15465049,Jaffna,78,19,16,No,6,Manager,250721,No,Cold Call,1
LEAD_0939,Large,Agriculture,318355728,Negombo,100,48,10,No,152,C-Level,19563802,No,Website,1
LEAD_0940,Small,Education,14601508,Negombo,61,16,7,No,66,C-Level,379947,Yes,Website,1
LEAD_0941,Large,Manufacturing,694581445,Matara,81,31,14,No,76,Employee,37090767,Yes,Website,0
LEAD_0942,Medium,Agriculture,105788135,Negombo,72,5,16,No,109,Manager,2557804,No,Referral,1
LEAD_0943,Large,Retail,198430803,Kandy,68,27,7,No,126,Manager,8543219,No,Social Media,1
LEAD_0944,Medium,Education,109187259,Galle,62,15,6,Yes,65,Employee,4894148,Yes,Social Media,1
LEAD_0945,Large,Retail,242655194,Kandy,100,24,16,Yes,124,C-Level,15771510,No,Referral,1
LEAD_0946,Small,Healthcare,15910970,Jaffna,61,16,1,Yes,5,Manager,303004,Yes,Social Media,1
LEAD_0947,Small,Manufacturing,6008546,Jaffna,96,19,19,No,152,C-Level,173986,No,Cold Call,1
LEAD_0948,Small,Manufacturing,24047852,Galle,72,20,13,No,15,Manager,705213,No,Website,1
LEAD_0949,Medium,Agriculture,133923888,Negombo,82,13,15,Yes,100,Employee,4436370,No,Website,1
LEAD_0950,Medium,Tourism,89597931,Anuradhapura,87,28,14,No,150,Manager,4010623,Yes,Cold Call,1
LEAD_0951,Large,Finance,383556704,Negombo,73,29,2,No,42,Manager,27717750,Yes,Referral,1
LEAD_0952,Small,Manufacturing,21397436,Negombo,48,19,2,No,41,Employee,238879,Yes,Referral,1
LEAD_0953,Small,Agriculture,7292030,Anuradhapura,50,7,4,No,22,C-Level,208664,No,Trade Show,1
LEAD_0954,Medium,Manufacturing,145021518,Matara,84,26,10,No,42,C-Level,4361645,Yes,Website,1
LEAD_0955,Medium,IT/Software,90300242,Kandy,97,40,11,No,158,Manager,2097401,No,Cold Call,1
LEAD_0956,Medium,Agriculture,33830941,Jaffna,100,36,13,Yes,146,Manager,1408297,No,Website,0
LEAD_0957,Small,Education,11642724,Kandy,55,0,10,No,37,C-Level,147358,Yes,Trade Show,0
LEAD_0958,Medium,Retail,137066230,Colombo,100,46,7,Yes,92,C-Level,3769455,Yes,Trade Show,1
LEAD_0959,Medium,Retail,52700042,Galle,100,36,2,Yes,68,C-Level,2189832,No,Social Media,1
LEAD_0960,Small,IT/Software,11745660,Kurunegala,52,8,16,No,138,Employee,197808,No,Social Media,0
LEAD_0961,Small,Tourism,7099073,Negombo,100,11,11,Yes,42,C-Level,139441,No,Referral,1
LEAD_0962,Small,Tourism,11457549,Colombo,100,46,6,No,102,Manager,231645,No,Referral,0
LEAD_0963,Medium,Tourism,112202909,Kurunegala,69,36,6,No,12,Employee,3352935,No,Website,0
LEAD_0964,Medium,Agriculture,107352227,Anuradhapura,92,40,5,No,160,C-Level,4098925,Yes,Cold Call,0
LEAD_0965,Large,Healthcare,943766807,Matara,88,44,9,No,71,Employee,40148046,No,Social Media,1
LEAD_0966,Large,Finance,177524420,Kandy,58,14,15,No,62,Employee,12076854,Yes,Cold Call,1
LEAD_0967,Small,IT/Software,2955501,Anuradhapura,100,43,1,Yes,93,Manager,29725,Yes,Website,1
LEAD_0968,Medium,Healthcare,112525008,Matara,100,31,16,Yes,145,Manager,3344680,Yes,Cold Call,1
LEAD_0969,Medium,Manufacturing,148554674,Jaffna,100,41,14,No,98,Manager,4355110,No,Trade Show,1
LEAD_0970,Small,Finance,20912208,Negombo,100,39,17,Yes,165,Employee,615124,No,Social Media,1
LEAD_0971,Medium,Education,135166515,Jaffna,94,26,14,No,48,C-Level,4344629,No,Social Media,1
LEAD_0972,Medium,IT/Software,98031404,Negombo,63,29,2,No,71,Employee,2350334,No,Referral,1
LEAD_0973,Medium,Tourism,65069631,Anuradhapura,89,23,8,Yes,162,Employee,1589147,No,Trade Show,1
LEAD_0974,Small,Tourism,1911061,Matara,100,20,13,Yes,114,C-Level,28200,Yes,Cold Call,1
LEAD_0975,Large,Finance,761067702,Colombo,100,46,2,Yes,125,C-Level,33003406,No,Social Media,1
LEAD_0976,Small,Finance,20432370,Kurunegala,100,27,16,Yes,141,Manager,420076,Yes,Cold Call,1
LEAD_0977,Large,Agriculture,381689204,Negombo,100,47,17,No,92,C-Level,16385123,No,Website,1
LEAD_0978,Large,Retail,550474099,Matara,26,1,6,No,168,Manager,14860335,No,Website,1
LEAD_0979,Large,Tourism,654935264,Colombo,74,18,15,No,60,Manager,30579834,Yes,Website,1
LEAD_0980,Small,Retail,6327846,Jaffna,57,3,5,Yes,123,Employee,132151,No,Referral,1
LEAD_0981,Small,IT/Software,3090223,Kurunegala,100,49,5,Yes,79,C-Level,88004,No,Website,1
LEAD_0982,Medium,Education,70450999,Negombo,78,4,5,Yes,180,C-Level,2281419,No,Referral,1
LEAD_0983,Small,IT/Software,24807361,Jaffna,45,22,5,No,4,Employee,553824,Yes,Cold Call,1
LEAD_0984,Small,Healthcare,17189834,Galle,34,8,1,No,175,C-Level,460849,No,Cold Call,0
LEAD_0985,Small,Manufacturing,14814803,Matara,52,23,1,No,64,Employee,435269,No,Referral,1
LEAD_0986,Large,Agriculture,997045608,Colombo,86,46,3,No,131,Employee,72895674,Yes,Trade Show,1
LEAD_0987,Large,IT/Software,591673088,Kurunegala,81,9,11,Yes,61,Employee,17814231,No,Referral,1
LEAD_0988,Large,Finance,430100256,Anuradhapura,100,44,8,Yes,19,Employee,18109197,No,Website,1
LEAD_0989,Large,Manufacturing,628873241,Negombo,37,0,15,No,12,Employee,38534757,No,Social Media,0
LEAD_0990,Large,Tourism,720105829,Jaffna,74,8,17,No,171,Manager,51145683,Yes,Trade Show,1
LEAD_0991,Medium,Tourism,134210682,Anuradhapura,100,22,13,Yes,33,Employee,5193101,Yes,Referral,1
LEAD_0992,Small,Tourism,4043745,Negombo,100,40,19,Yes,154,Manager,60595,Yes,Social Media,1
LEAD_0993,Large,IT/Software,187125339,Kurunegala,46,11,12,No,68,Employee,8315075,No,Cold Call,1
LEAD_0994,Large,Manufacturing,999668778,Galle,54,16,2,Yes,160,Employee,52492002,Yes,Website,1
LEAD_0995,Medium,Education,119516199,Anuradhapura,70,0,10,Yes,74,C-Level,5256586,Yes,Website,1
LEAD_0996,Large,IT/Software,276962526,Jaffna,83,2,10,Yes,120,C-Level,20743136,No,Trade Show,1
LEAD_0997,Medium,Education,35128715,Jaffna,93,7,19,Yes,5,Employee,883258,Yes,Trade Show,1
LEAD_0998,Large,Education,680531071,Negombo,100,34,7,Yes,174,Manager,30069693,Yes,Cold Call,1
LEAD_0999,Medium,Healthcare,93502587,Kandy,94,11,17,Yes,86,Employee,3608823,Yes,Trade Show,1
LEAD_1000,Large,Tourism,212163964,Anuradhapura,100,41,18,No,31,C-Level,10502204,Yes,Website,1
